transaction_date,value_date,description,reference,debit,credit,balance
2014-07-15,2014-07-15,Business insurance premium,REF72371665,82.16,0.0,21652.55
2014-07-15,2014-07-15,Payment from Peterson Ltd,REF38336928,0.0,1183.52,22836.07
2014-07-15,2014-07-15,Project payment - Davidson and Sons,REF62991929,0.0,435.94,23272.01
2014-07-22,2014-07-22,Business travel,REF27836292,174.72,0.0,23097.29
2014-07-22,2014-07-22,Office supplies,REF54085037,42.32,0.0,23054.97
2014-07-23,2014-07-23,Equipment purchase,REF79489846,74.05,0.0,22980.92
2014-07-26,2014-07-26,Professional services,REF15312999,236.84,0.0,22744.08
2014-07-26,2014-07-26,Marketing expenses,REF86638201,145.81,0.0,22598.27
2014-07-26,2014-07-26,Training/conference,REF41959155,95.76,0.0,22502.51
2014-08-02,2014-08-02,Office supplies,REF35730526,17.88,0.0,22484.63
2014-08-04,2014-08-04,Office supplies,REF11465159,27.43,0.0,22457.2
2014-08-08,2014-08-08,Office supplies,REF84238275,45.58,0.0,22411.62
2014-08-08,2014-08-08,Training/conference,REF67208479,60.59,0.0,22351.03
2014-08-09,2014-08-09,Software subscription,REF52983772,96.61,0.0,22254.42
2014-08-11,2014-08-11,Business travel,REF92046814,61.24,0.0,22193.18
2014-08-15,2014-08-15,Business insurance premium,REF48035949,86.42,0.0,22106.76
2014-08-15,2014-08-15,Project payment - Neal-Holden,REF99875782,0.0,1117.76,23224.52
2014-08-15,2014-08-15,Project payment - Davidson and Sons,REF34759597,0.0,594.34,23818.86
2014-08-15,2014-08-15,Service payment - Peterson Ltd,REF19512226,0.0,951.98,24770.84
2014-08-22,2014-08-22,Office supplies,REF20109364,24.74,0.0,24746.1
2014-08-23,2014-08-23,Office supplies,REF19066510,45.22,0.0,24700.88
2014-08-26,2014-08-26,Professional services,REF86247579,144.82,0.0,24556.06
2014-08-28,2014-08-28,Office supplies,REF20996725,29.37,0.0,24526.69
2014-08-29,2014-08-29,Marketing expenses,REF47907632,49.91,0.0,24476.78
2014-09-03,2014-09-03,Office supplies,REF24089704,50.98,0.0,24425.8
2014-09-09,2014-09-09,Business travel,REF80769444,164.7,0.0,24261.1
2014-09-09,2014-09-09,Software subscription,REF85730250,163.05,0.0,24098.05
2014-09-11,2014-09-11,Business travel,REF20796867,89.16,0.0,24008.89
2014-09-15,2014-09-15,Invoice payment - Davidson and Sons,REF10716718,0.0,926.6,24935.49
2014-09-15,2014-09-15,Project payment - Peterson Ltd,REF69086901,0.0,1877.98,26813.47
2014-09-15,2014-09-15,Payment from Neal-Holden,REF34478518,0.0,1610.92,28424.39
2014-09-15,2014-09-15,Business insurance premium,REF90209451,135.01,0.0,28289.38
2014-09-20,2014-09-20,Office supplies,REF66579419,43.44,0.0,28245.94
2014-09-25,2014-09-25,Office supplies,REF45242697,56.23,0.0,28189.71
2014-09-27,2014-09-27,Training/conference,REF12610787,149.7,0.0,28040.01
2014-09-28,2014-09-28,Professional services,REF38218382,287.56,0.0,27752.45
2014-10-03,2014-10-03,Office supplies,REF27891823,57.14,0.0,27695.31
2014-10-06,2014-10-06,Marketing expenses,REF40069273,335.56,0.0,27359.75
2014-10-07,2014-10-07,Business travel,REF11952865,203.54,0.0,27156.21
2014-10-09,2014-10-09,Software subscription,REF92086238,168.8,0.0,26987.41
2014-10-13,2014-10-13,Internet and phone service,REF31495687,49.94,0.0,26937.47
2014-10-15,2014-10-15,Service payment - Neal-Holden,REF57894473,0.0,1219.51,28156.98
2014-10-15,2014-10-15,Invoice payment - Peterson Ltd,REF49981014,0.0,2032.74,30189.72
2014-10-15,2014-10-15,Business travel,REF61929856,201.01,0.0,29988.71
2014-10-15,2014-10-15,Invoice payment - Davidson and Sons,REF80180429,0.0,970.7,30959.41
2014-10-15,2014-10-15,Business insurance premium,REF18325352,145.67,0.0,30813.74
2014-10-17,2014-10-17,Internet and phone service,REF10578426,35.13,0.0,30778.61
2014-10-20,2014-10-20,Marketing expenses,REF89049616,262.54,0.0,30516.07
2014-10-20,2014-10-20,Equipment purchase,REF13340391,140.56,0.0,30375.51
2014-10-22,2014-10-22,Professional services,REF42300562,385.38,0.0,29990.13
2014-10-22,2014-10-22,Marketing expenses,REF48974875,269.89,0.0,29720.24
2014-10-24,2014-10-24,Business travel,REF52024630,231.12,0.0,29489.12
2014-10-25,2014-10-25,Equipment purchase,REF14664607,144.61,0.0,29344.51
2014-10-26,2014-10-26,Office supplies,REF58473892,62.36,0.0,29282.15
2014-10-26,2014-10-26,Internet and phone service,REF51294663,81.6,0.0,29200.55
2014-10-27,2014-10-27,Business travel,REF76167115,174.54,0.0,29026.01
2014-11-07,2014-11-07,Office supplies,REF57734378,52.12,0.0,28973.89
2014-11-09,2014-11-09,Software subscription,REF62004050,172.44,0.0,28801.45
2014-11-10,2014-11-10,Office supplies,REF61993953,77.68,0.0,28723.77
2014-11-11,2014-11-11,Training/conference,REF47509922,167.96,0.0,28555.81
2014-11-12,2014-11-12,Marketing expenses,REF35690777,280.94,0.0,28274.87
2014-11-15,2014-11-15,Business insurance premium,REF64077395,144.62,0.0,28130.25
2014-11-15,2014-11-15,Service payment - Peterson Ltd,REF57824740,0.0,1438.21,29568.46
2014-11-18,2014-11-18,Office supplies,REF59385934,84.83,0.0,29483.63
2014-11-21,2014-11-21,Marketing expenses,REF93164775,235.41,0.0,29248.22
2014-11-21,2014-11-21,Office supplies,REF74741681,46.28,0.0,29201.94
2014-11-24,2014-11-24,Professional services,REF60580379,244.63,0.0,28957.31
2014-11-25,2014-11-25,Business travel,REF97286954,218.05,0.0,28739.26
2014-11-29,2014-11-29,Office supplies,REF10384488,75.92,0.0,28663.34
2014-12-01,2014-12-01,Internet and phone service,REF11216685,94.22,0.0,28569.12
2014-12-06,2014-12-06,Equipment purchase,REF27612020,58.16,0.0,28510.96
2014-12-09,2014-12-09,Software subscription,REF22996989,125.73,0.0,28385.23
2014-12-13,2014-12-13,Internet and phone service,REF71109447,59.96,0.0,28325.27
2014-12-15,2014-12-15,Invoice payment - Neal-Holden,REF61683053,0.0,1234.85,29560.12
2014-12-15,2014-12-15,Business insurance premium,REF82494928,112.13,0.0,29447.99
2014-12-15,2014-12-15,Invoice payment - Davidson and Sons,REF39536471,0.0,939.12,30387.11
2014-12-15,2014-12-15,Project payment - Peterson Ltd,REF74618526,0.0,1109.76,31496.87
2014-12-17,2014-12-17,Training/conference,REF92652276,89.83,0.0,31407.04
2014-12-19,2014-12-19,Office supplies,REF19359167,74.92,0.0,31332.12
2014-12-20,2014-12-20,Marketing expenses,REF52690523,112.09,0.0,31220.03
2014-12-28,2014-12-28,Office supplies,REF41750926,50.53,0.0,31169.5
2015-01-03,2015-01-03,Business travel,REF45877524,122.37,0.0,31047.13
2015-01-09,2015-01-09,Software subscription,REF42441176,125.89,0.0,30921.24
2015-01-10,2015-01-10,Equipment purchase,REF56679560,94.56,0.0,30826.68
2015-01-12,2015-01-12,Professional services,REF27581564,101.89,0.0,30724.79
2015-01-15,2015-01-15,Business insurance premium,REF71573890,93.16,0.0,30631.63
2015-01-15,2015-01-15,Invoice payment - Neal-Holden,REF45319819,0.0,1231.1,31862.73
2015-01-15,2015-01-15,Invoice payment - Davidson and Sons,REF64486894,0.0,654.5,32517.23
2015-01-17,2015-01-17,Marketing expenses,REF81454721,188.44,0.0,32328.79
2015-01-20,2015-01-20,Office supplies,REF39696052,21.77,0.0,32307.02
2015-02-03,2015-02-03,Training/conference,REF24799521,124.88,0.0,32182.14
2015-02-07,2015-02-07,Marketing expenses,REF85491330,95.35,0.0,32086.79
2015-02-09,2015-02-09,Software subscription,REF55461582,116.99,0.0,31969.8
2015-02-10,2015-02-10,Internet and phone service,REF56859451,49.23,0.0,31920.57
2015-02-15,2015-02-15,Equipment purchase,REF54147444,100.64,0.0,31819.93
2015-02-15,2015-02-15,Business insurance premium,REF39812689,108.26,0.0,31711.67
2015-02-15,2015-02-15,Project payment - Davidson and Sons,REF34398094,0.0,748.25,32459.92
2015-02-15,2015-02-15,Service payment - Neal-Holden,REF81014874,0.0,726.98,33186.9
2015-02-17,2015-02-17,Professional services,REF84550982,212.84,0.0,32974.06
2015-02-17,2015-02-17,Business travel,REF97087600,94.54,0.0,32879.52
2015-02-20,2015-02-20,Marketing expenses,REF17049950,313.12,0.0,32566.4
2015-02-20,2015-02-20,Professional services,REF10797985,196.37,0.0,32370.03
2015-02-23,2015-02-23,Business travel,REF99331171,159.44,0.0,32210.59
2015-02-24,2015-02-24,Office supplies,REF72731467,44.53,0.0,32166.06
2015-02-26,2015-02-26,Professional services,REF38579460,363.67,0.0,31802.39
2015-03-03,2015-03-03,Equipment purchase,REF71762216,95.85,0.0,31706.54
2015-03-04,2015-03-04,Office supplies,REF57109825,69.46,0.0,31637.08
2015-03-09,2015-03-09,Professional services,REF44048994,301.42,0.0,31335.66
2015-03-09,2015-03-09,Software subscription,REF53631038,128.34,0.0,31207.32
2015-03-10,2015-03-10,Business travel,REF73399524,211.76,0.0,30995.56
2015-03-15,2015-03-15,Business travel,REF96029550,120.58,0.0,30874.98
2015-03-15,2015-03-15,Project payment - Peterson Ltd,REF69268229,0.0,1752.63,32627.61
2015-03-15,2015-03-15,Invoice payment - Davidson and Sons,REF58877783,0.0,1009.44,33637.05
2015-03-15,2015-03-15,Service payment - Neal-Holden,REF92603806,0.0,1750.36,35387.41
2015-03-15,2015-03-15,Business insurance premium,REF94013344,119.02,0.0,35268.39
2015-03-20,2015-03-20,Training/conference,REF52055398,126.25,0.0,35142.14
2015-03-22,2015-03-22,Office supplies,REF92899122,50.84,0.0,35091.3
2015-03-24,2015-03-24,Marketing expenses,REF67484319,269.18,0.0,34822.12
2015-03-24,2015-03-24,Office supplies,REF25933777,72.28,0.0,34749.84
2015-03-27,2015-03-27,Office supplies,REF88677169,37.46,0.0,34712.38
2015-03-29,2015-03-29,Office supplies,REF21530502,57.97,0.0,34654.41
2015-04-01,2015-04-01,Professional services,REF38279545,306.4,0.0,34348.01
2015-04-08,2015-04-08,Marketing expenses,REF94812237,144.74,0.0,34203.27
2015-04-09,2015-04-09,Software subscription,REF60990447,188.73,0.0,34014.54
2015-04-13,2015-04-13,Internet and phone service,REF82556421,51.27,0.0,33963.27
2015-04-14,2015-04-14,Professional services,REF72423743,255.19,0.0,33708.08
2015-04-15,2015-04-15,Business insurance premium,REF90594675,117.83,0.0,33590.25
2015-04-15,2015-04-15,Service payment - Peterson Ltd,REF39650264,0.0,1615.25,35205.5
2015-04-15,2015-04-15,Project payment - Davidson and Sons,REF84215310,0.0,713.94,35919.44
2015-04-15,2015-04-15,Service payment - Neal-Holden,REF22259454,0.0,1624.07,37543.51
2015-04-23,2015-04-23,Office supplies,REF45690237,64.18,0.0,37479.33
2015-04-25,2015-04-25,Training/conference,REF99677514,98.58,0.0,37380.75
2015-04-25,2015-04-25,Equipment purchase,REF96396277,141.19,0.0,37239.56
2015-04-29,2015-04-29,Marketing expenses,REF42963591,283.57,0.0,36955.99
2015-04-30,2015-04-30,Marketing expenses,REF86949079,52.55,0.0,36903.44
2015-05-09,2015-05-09,Software subscription,REF45461209,130.94,0.0,36772.5
2015-05-13,2015-05-13,Office supplies,REF16202880,41.66,0.0,36730.84
2015-05-13,2015-05-13,Business travel,REF43918202,133.79,0.0,36597.05
2015-05-15,2015-05-15,Service payment - Peterson Ltd,REF11346903,0.0,1628.4,38225.45
2015-05-15,2015-05-15,Service payment - Davidson and Sons,REF89578454,0.0,836.99,39062.44
2015-05-15,2015-05-15,Business insurance premium,REF74069613,117.92,0.0,38944.52
2015-05-18,2015-05-18,Office supplies,REF51879435,21.7,0.0,38922.82
2015-05-23,2015-05-23,Office supplies,REF47609904,57.43,0.0,38865.39
2015-05-24,2015-05-24,Office supplies,REF76545113,55.97,0.0,38809.42
2015-05-27,2015-05-27,Business travel,REF45521555,154.12,0.0,38655.3
2015-05-28,2015-05-28,Business travel,REF14947077,132.33,0.0,38522.97
2015-05-29,2015-05-29,Office supplies,REF57376292,37.84,0.0,38485.13
2015-05-29,2015-05-29,Professional services,REF96043956,414.66,0.0,38070.47
2015-06-05,2015-06-05,Office supplies,REF12130050,49.6,0.0,38020.87
2015-06-08,2015-06-08,Training/conference,REF83991028,68.52,0.0,37952.35
2015-06-09,2015-06-09,Software subscription,REF79432003,131.29,0.0,37821.06
2015-06-09,2015-06-09,Internet and phone service,REF85916461,77.55,0.0,37743.51
2015-06-09,2015-06-09,Professional services,REF54220709,225.73,0.0,37517.78
2015-06-15,2015-06-15,Service payment - Peterson Ltd,REF90103827,0.0,1403.61,38921.39
2015-06-15,2015-06-15,Payment from Davidson and Sons,REF10069055,0.0,743.74,39665.13
2015-06-15,2015-06-15,Business insurance premium,REF68445997,102.3,0.0,39562.83
2015-06-21,2015-06-21,Professional services,REF87653082,269.32,0.0,39293.51
2015-06-25,2015-06-25,Marketing expenses,REF15979291,142.9,0.0,39150.61
2015-06-26,2015-06-26,Equipment purchase,REF79245962,70.5,0.0,39080.11
2015-07-06,2015-07-06,Training/conference,REF89183559,85.99,0.0,38994.12
2015-07-07,2015-07-07,Office supplies,REF99706399,53.35,0.0,38940.77
2015-07-09,2015-07-09,Software subscription,REF57762209,134.31,0.0,38806.46
2015-07-13,2015-07-13,Training/conference,REF52124541,84.83,0.0,38721.63
2015-07-15,2015-07-15,Training/conference,REF85177169,120.7,0.0,38600.93
2015-07-15,2015-07-15,Payment from Peterson Ltd,REF25725534,0.0,1741.4,40342.33
2015-07-15,2015-07-15,Service payment - Neal-Holden,REF90228757,0.0,972.63,41314.96
2015-07-15,2015-07-15,Project payment - Davidson and Sons,REF69587199,0.0,572.51,41887.47
2015-07-15,2015-07-15,Office supplies,REF16529622,27.41,0.0,41860.06
2015-07-15,2015-07-15,Business insurance premium,REF29767807,91.36,0.0,41768.7
2015-07-18,2015-07-18,Marketing expenses,REF57149590,162.9,0.0,41605.8
2015-07-20,2015-07-20,Office supplies,REF99364895,50.87,0.0,41554.93
2015-07-21,2015-07-21,Business travel,REF72908165,149.27,0.0,41405.66
2015-07-22,2015-07-22,Training/conference,REF75191189,75.89,0.0,41329.77
2015-07-24,2015-07-24,Office supplies,REF52596384,37.67,0.0,41292.1
2015-08-05,2015-08-05,Marketing expenses,REF89930963,136.85,0.0,41155.25
2015-08-09,2015-08-09,Software subscription,REF24637124,97.72,0.0,41057.53
2015-08-14,2015-08-14,Internet and phone service,REF30833341,69.02,0.0,40988.51
2015-08-15,2015-08-15,Business insurance premium,REF52707486,86.79,0.0,40901.72
2015-08-15,2015-08-15,Payment from Neal-Holden,REF13181644,0.0,716.65,41618.37
2015-08-15,2015-08-15,Project payment - Peterson Ltd,REF17938882,0.0,1520.27,43138.64
2015-08-15,2015-08-15,Marketing expenses,REF23322073,137.55,0.0,43001.09
2015-08-15,2015-08-15,Service payment - Davidson and Sons,REF95874235,0.0,635.4,43636.49
2015-08-17,2015-08-17,Training/conference,REF16487702,74.53,0.0,43561.96
2015-08-22,2015-08-22,Office supplies,REF78099371,29.78,0.0,43532.18
2015-08-24,2015-08-24,Office supplies,REF83103628,18.08,0.0,43514.1
2015-08-26,2015-08-26,Business travel,REF83221184,148.84,0.0,43365.26
2015-08-28,2015-08-28,Internet and phone service,REF77482653,88.15,0.0,43277.11
2015-08-30,2015-08-30,Business travel,REF30184638,144.76,0.0,43132.35
2015-09-09,2015-09-09,Internet and phone service,REF36978603,99.2,0.0,43033.15
2015-09-09,2015-09-09,Software subscription,REF87150131,155.93,0.0,42877.22
2015-09-13,2015-09-13,Internet and phone service,REF14206551,76.48,0.0,42800.74
2015-09-15,2015-09-15,Project payment - Peterson Ltd,REF82709122,0.0,1725.07,44525.81
2015-09-15,2015-09-15,Project payment - Davidson and Sons,REF26005468,0.0,1196.66,45722.47
2015-09-15,2015-09-15,Invoice payment - Neal-Holden,REF58377807,0.0,1402.59,47125.06
2015-09-15,2015-09-15,Business insurance premium,REF97762343,136.97,0.0,46988.09
2015-09-19,2015-09-19,Training/conference,REF16372373,105.55,0.0,46882.54
2015-09-20,2015-09-20,Internet and phone service,REF92098340,50.46,0.0,46832.08
2015-09-25,2015-09-25,Professional services,REF85517680,365.4,0.0,46466.68
2015-09-28,2015-09-28,Internet and phone service,REF95172881,89.6,0.0,46377.08
2015-09-28,2015-09-28,Professional services,REF95368428,221.33,0.0,46155.75
2015-09-30,2015-09-30,Office supplies,REF92573494,41.95,0.0,46113.8
2015-10-07,2015-10-07,Training/conference,REF19812917,166.6,0.0,45947.2
2015-10-08,2015-10-08,Professional services,REF87382497,343.27,0.0,45603.93
2015-10-09,2015-10-09,Professional services,REF33619285,358.1,0.0,45245.83
2015-10-09,2015-10-09,Software subscription,REF96087886,207.14,0.0,45038.69
2015-10-10,2015-10-10,Training/conference,REF79976343,80.32,0.0,44958.37
2015-10-12,2015-10-12,Business travel,REF65431785,163.77,0.0,44794.6
2015-10-13,2015-10-13,Office supplies,REF40942344,84.21,0.0,44710.39
2015-10-15,2015-10-15,Business insurance premium,REF27439134,152.6,0.0,44557.79
2015-10-15,2015-10-15,Service payment - Neal-Holden,REF28559751,0.0,1163.72,45721.51
2015-10-15,2015-10-15,Project payment - Peterson Ltd,REF89234937,0.0,1908.48,47629.99
2015-10-18,2015-10-18,Training/conference,REF57854848,166.98,0.0,47463.01
2015-10-23,2015-10-23,Office supplies,REF71871259,79.2,0.0,47383.81
2015-11-01,2015-11-01,Business travel,REF17848914,149.42,0.0,47234.39
2015-11-02,2015-11-02,Business travel,REF16521090,149.3,0.0,47085.09
2015-11-04,2015-11-04,Equipment purchase,REF20914879,79.91,0.0,47005.18
2015-11-08,2015-11-08,Office supplies,REF82261245,38.39,0.0,46966.79
2015-11-09,2015-11-09,Software subscription,REF15452763,163.77,0.0,46803.02
2015-11-09,2015-11-09,Office supplies,REF60680892,25.01,0.0,46778.01
2015-11-13,2015-11-13,Office supplies,REF27395852,22.52,0.0,46755.49
2015-11-15,2015-11-15,Business insurance premium,REF11392760,133.44,0.0,46622.05
2015-11-15,2015-11-15,Project payment - Peterson Ltd,REF18924580,0.0,1362.74,47984.79
2015-11-15,2015-11-15,Invoice payment - Neal-Holden,REF54204440,0.0,1196.87,49181.66
2015-11-15,2015-11-15,Payment from Davidson and Sons,REF69160004,0.0,1086.3,50267.96
2015-11-15,2015-11-15,Business travel,REF49918644,105.95,0.0,50162.01
2015-11-18,2015-11-18,Internet and phone service,REF89322626,85.31,0.0,50076.7
2015-11-18,2015-11-18,Office supplies,REF67131989,43.14,0.0,50033.56
2015-11-21,2015-11-21,Equipment purchase,REF59492249,84.83,0.0,49948.73
2015-11-22,2015-11-22,Business travel,REF10418550,158.23,0.0,49790.5
2015-11-26,2015-11-26,Internet and phone service,REF94871300,86.42,0.0,49704.08
2015-11-28,2015-11-28,Business travel,REF77282584,124.69,0.0,49579.39
2015-12-02,2015-12-02,Training/conference,REF13153958,96.32,0.0,49483.07
2015-12-09,2015-12-09,Software subscription,REF54992632,121.23,0.0,49361.84
2015-12-12,2015-12-12,Equipment purchase,REF78761357,69.55,0.0,49292.29
2015-12-12,2015-12-12,Internet and phone service,REF91284241,73.83,0.0,49218.46
2015-12-15,2015-12-15,Service payment - Neal-Holden,REF40458874,0.0,1088.08,50306.54
2015-12-15,2015-12-15,Project payment - Davidson and Sons,REF59900797,0.0,1019.65,51326.19
2015-12-15,2015-12-15,Business insurance premium,REF42401433,113.96,0.0,51212.23
2015-12-15,2015-12-15,Payment from Peterson Ltd,REF19287634,0.0,1677.73,52889.96
2015-12-19,2015-12-19,Equipment purchase,REF53302401,92.43,0.0,52797.53
2015-12-22,2015-12-22,Office supplies,REF58278088,33.76,0.0,52763.77
2015-12-24,2015-12-24,Office supplies,REF11952109,55.89,0.0,52707.88
2015-12-26,2015-12-26,Office supplies,REF78732506,39.3,0.0,52668.58
2015-12-31,2015-12-31,Office supplies,REF54709573,50.07,0.0,52618.51
2016-01-08,2016-01-08,Office supplies,REF65615395,48.13,0.0,52570.38
2016-01-09,2016-01-09,Software subscription,REF15410580,115.98,0.0,52454.4
2016-01-09,2016-01-09,Internet and phone service,REF64417495,51.06,0.0,52403.34
2016-01-09,2016-01-09,Office supplies,REF61568987,59.81,0.0,52343.53
2016-01-11,2016-01-11,Internet and phone service,REF69922848,75.89,0.0,52267.64
2016-01-15,2016-01-15,Payment from Neal-Holden,REF95894125,0.0,1077.13,53344.77
2016-01-15,2016-01-15,Project payment - Davidson and Sons,REF67625554,0.0,568.02,53912.79
2016-01-15,2016-01-15,Service payment - Peterson Ltd,REF56936809,0.0,1438.23,55351.02
2016-01-15,2016-01-15,Business insurance premium,REF56556442,100.21,0.0,55250.81
